"year","doy","hour","SolarR","Temp","RH","WS","precip"
2020,1,20,0,22,0.555,0,0
2020,1,21,0,22,0.555,0,0
2020,1,22,0,22,0.555,0,0
2020,1,23,0,22,0.555,0,0
2020,2,0,0,22,0.555,0,0.000462963
2020,2,1,0,22,0.555,0,0
2020,2,2,0,22,0.555,0,0
2020,2,3,0,22,0.555,0,0
2020,2,4,0,22,0.555,0,0
2020,2,5,0,22,0.555,0,0
2020,2,6,0,22,0.555,0,0
2020,2,7,0,22,0.555,0,0
2020,2,8,430,31,0.555,0,0
2020,2,9,430,31,0.555,0,0
2020,2,10,430,31,0.555,0,0
2020,2,11,430,31,0.555,0,0
2020,2,12,430,31,0.555,0,0
2020,2,13,430,31,0.555,0,0
2020,2,14,430,31,0.555,0,0
2020,2,15,430,31,0.555,0,0
2020,2,16,430,31,0.555,0,0
2020,2,17,430,31,0.555,0,0
2020,2,18,430,31,0.555,0,0
2020,2,19,430,31,0.555,0,0
2020,2,20,0,22,0.555,0,0
2020,2,21,0,22,0.555,0,0
2020,2,22,0,22,0.555,0,0
2020,2,23,0,22,0.555,0,0
2020,3,0,0,22,0.555,0,0.000462963
2020,3,1,0,22,0.555,0,0
2020,3,2,0,22,0.555,0,0
2020,3,3,0,22,0.555,0,0
2020,3,4,0,22,0.555,0,0
2020,3,5,0,22,0.555,0,0
2020,3,6,0,22,0.555,0,0
2020,3,7,0,22,0.555,0,0
2020,3,8,430,31,0.555,0,0
2020,3,9,430,31,0.555,0,0
2020,3,10,430,31,0.555,0,0
2020,3,11,430,31,0.555,0,0
2020,3,12,430,31,0.555,0,0
2020,3,13,430,31,0.555,0,0
2020,3,14,430,31,0.555,0,0
2020,3,15,430,31,0.555,0,0
2020,3,16,430,31,0.555,0,0
2020,3,17,430,31,0.555,0,0
2020,3,18,430,31,0.555,0,0
2020,3,19,430,31,0.555,0,0
2020,3,20,0,22,0.555,0,0
2020,3,21,0,22,0.555,0,0
2020,3,22,0,22,0.555,0,0
2020,3,23,0,22,0.555,0,0
2020,4,0,0,22,0.555,0,0.000462963
2020,4,1,0,22,0.555,0,0
2020,4,2,0,22,0.555,0,0
2020,4,3,0,22,0.555,0,0
2020,4,4,0,22,0.555,0,0
2020,4,5,0,22,0.555,0,0
2020,4,6,0,22,0.555,0,0
2020,4,7,0,22,0.555,0,0
2020,4,8,430,31,0.555,0,0
2020,4,9,430,31,0.555,0,0
2020,4,10,430,31,0.555,0,0
2020,4,11,430,31,0.555,0,0
2020,4,12,430,31,0.555,0,0
2020,4,13,430,31,0.555,0,0
2020,4,14,430,31,0.555,0,0
2020,4,15,430,31,0.555,0,0
2020,4,16,430,31,0.555,0,0
2020,4,17,430,31,0.555,0,0
2020,4,18,430,31,0.555,0,0
2020,4,19,430,31,0.555,0,0
2020,4,20,0,22,0.555,0,0
2020,4,21,0,22,0.555,0,0
2020,4,22,0,22,0.555,0,0
2020,4,23,0,22,0.555,0,0
2020,5,0,0,22,0.555,0,0.000462963
2020,5,1,0,22,0.555,0,0
2020,5,2,0,22,0.555,0,0
2020,5,3,0,22,0.555,0,0
2020,5,4,0,22,0.555,0,0
2020,5,5,0,22,0.555,0,0
2020,5,6,0,22,0.555,0,0
2020,5,7,0,22,0.555,0,0
2020,5,8,430,31,0.555,0,0
2020,5,9,430,31,0.555,0,0
2020,5,10,430,31,0.555,0,0
2020,5,11,430,31,0.555,0,0
2020,5,12,430,31,0.555,0,0
2020,5,13,430,31,0.555,0,0
2020,5,14,430,31,0.555,0,0
2020,5,15,430,31,0.555,0,0
2020,5,16,430,31,0.555,0,0
2020,5,17,430,31,0.555,0,0
2020,5,18,430,31,0.555,0,0
2020,5,19,430,31,0.555,0,0
2020,5,20,0,22,0.555,0,0
2020,5,21,0,22,0.555,0,0
2020,5,22,0,22,0.555,0,0
2020,5,23,0,22,0.555,0,0
2020,6,0,0,22,0.555,0,0.000462963
2020,6,1,0,22,0.555,0,0
2020,6,2,0,22,0.555,0,0
2020,6,3,0,22,0.555,0,0
2020,6,4,0,22,0.555,0,0
2020,6,5,0,22,0.555,0,0
2020,6,6,0,22,0.555,0,0
2020,6,7,0,22,0.555,0,0
2020,6,8,430,31,0.555,0,0
2020,6,9,430,31,0.555,0,0
2020,6,10,430,31,0.555,0,0
2020,6,11,430,31,0.555,0,0
2020,6,12,430,31,0.555,0,0
2020,6,13,430,31,0.555,0,0
2020,6,14,430,31,0.555,0,0
2020,6,15,430,31,0.555,0,0
2020,6,16,430,31,0.555,0,0
2020,6,17,430,31,0.555,0,0
2020,6,18,430,31,0.555,0,0
2020,6,19,430,31,0.555,0,0
2020,6,20,0,22,0.555,0,0
2020,6,21,0,22,0.555,0,0
2020,6,22,0,22,0.555,0,0
2020,6,23,0,22,0.555,0,0
2020,7,0,0,22,0.555,0,0.000462963
2020,7,1,0,22,0.555,0,0
2020,7,2,0,22,0.555,0,0
2020,7,3,0,22,0.555,0,0
2020,7,4,0,22,0.555,0,0
2020,7,5,0,22,0.555,0,0
2020,7,6,0,22,0.555,0,0
2020,7,7,0,22,0.555,0,0
2020,7,8,430,31,0.555,0,0
2020,7,9,430,31,0.555,0,0
2020,7,10,430,31,0.555,0,0
2020,7,11,430,31,0.555,0,0
2020,7,12,430,31,0.555,0,0
2020,7,13,430,31,0.555,0,0
2020,7,14,430,31,0.555,0,0
2020,7,15,430,31,0.555,0,0
2020,7,16,430,31,0.555,0,0
2020,7,17,430,31,0.555,0,0
2020,7,18,430,31,0.555,0,0
2020,7,19,430,31,0.555,0,0
2020,7,20,0,22,0.555,0,0
2020,7,21,0,22,0.555,0,0
2020,7,22,0,22,0.555,0,0
2020,7,23,0,22,0.555,0,0
2020,8,0,0,22,0.555,0,0.000462963
2020,8,1,0,22,0.555,0,0
2020,8,2,0,22,0.555,0,0
2020,8,3,0,22,0.555,0,0
2020,8,4,0,22,0.555,0,0
2020,8,5,0,22,0.555,0,0
2020,8,6,0,22,0.555,0,0
2020,8,7,0,22,0.555,0,0
2020,8,8,430,31,0.555,0,0
2020,8,9,430,31,0.555,0,0
2020,8,10,430,31,0.555,0,0
2020,8,11,430,31,0.555,0,0
2020,8,12,430,31,0.555,0,0
2020,8,13,430,31,0.555,0,0
2020,8,14,430,31,0.555,0,0
2020,8,15,430,31,0.555,0,0
2020,8,16,430,31,0.555,0,0
2020,8,17,430,31,0.555,0,0
2020,8,18,430,31,0.555,0,0
2020,8,19,430,31,0.555,0,0
2020,8,20,0,22,0.555,0,0
2020,8,21,0,22,0.555,0,0
2020,8,22,0,22,0.555,0,0
2020,8,23,0,22,0.555,0,0
2020,9,0,0,22,0.555,0,0.000462963
2020,9,1,0,22,0.555,0,0
2020,9,2,0,22,0.555,0,0
2020,9,3,0,22,0.555,0,0
2020,9,4,0,22,0.555,0,0
2020,9,5,0,22,0.555,0,0
2020,9,6,0,22,0.555,0,0
2020,9,7,0,22,0.555,0,0
2020,9,8,430,31,0.555,0,0
2020,9,9,430,31,0.555,0,0
2020,9,10,430,31,0.555,0,0
2020,9,11,430,31,0.555,0,0
2020,9,12,430,31,0.555,0,0
2020,9,13,430,31,0.555,0,0
2020,9,14,430,31,0.555,0,0
2020,9,15,430,31,0.555,0,0
2020,9,16,430,31,0.555,0,0
2020,9,17,430,31,0.555,0,0
2020,9,18,430,31,0.555,0,0
2020,9,19,430,31,0.555,0,0
2020,9,20,0,22,0.555,0,0
2020,9,21,0,22,0.555,0,0
2020,9,22,0,22,0.555,0,0
2020,9,23,0,22,0.555,0,0
2020,10,0,0,22,0.555,0,0.000462963
2020,10,1,0,22,0.555,0,0
2020,10,2,0,22,0.555,0,0
2020,10,3,0,22,0.555,0,0
2020,10,4,0,22,0.555,0,0
2020,10,5,0,22,0.555,0,0
2020,10,6,0,22,0.555,0,0
2020,10,7,0,22,0.555,0,0
2020,10,8,430,31,0.555,0,0
2020,10,9,430,31,0.555,0,0
2020,10,10,430,31,0.555,0,0
2020,10,11,430,31,0.555,0,0
2020,10,12,430,31,0.555,0,0
2020,10,13,430,31,0.555,0,0
2020,10,14,430,31,0.555,0,0
2020,10,15,430,31,0.555,0,0
2020,10,16,430,31,0.555,0,0
2020,10,17,430,31,0.555,0,0
2020,10,18,430,31,0.555,0,0
2020,10,19,430,31,0.555,0,0
2020,10,20,0,22,0.555,0,0
2020,10,21,0,22,0.555,0,0
2020,10,22,0,22,0.555,0,0
2020,10,23,0,22,0.555,0,0
2020,11,0,0,22,0.555,0,0.000462963
2020,11,1,0,22,0.555,0,0
2020,11,2,0,22,0.555,0,0
2020,11,3,0,22,0.555,0,0
2020,11,4,0,22,0.555,0,0
2020,11,5,0,22,0.555,0,0
2020,11,6,0,22,0.555,0,0
2020,11,7,0,22,0.555,0,0
2020,11,8,430,31,0.555,0,0
2020,11,9,430,31,0.555,0,0
2020,11,10,430,31,0.555,0,0
2020,11,11,430,31,0.555,0,0
2020,11,12,430,31,0.555,0,0
2020,11,13,430,31,0.555,0,0
2020,11,14,430,31,0.555,0,0
2020,11,15,430,31,0.555,0,0
2020,11,16,430,31,0.555,0,0
2020,11,17,430,31,0.555,0,0
2020,11,18,430,31,0.555,0,0
2020,11,19,430,31,0.555,0,0
2020,11,20,0,22,0.555,0,0
2020,11,21,0,22,0.555,0,0
2020,11,22,0,22,0.555,0,0
2020,11,23,0,22,0.555,0,0
2020,12,0,0,22,0.555,0,0.000462963
2020,12,1,0,22,0.555,0,0
2020,12,2,0,22,0.555,0,0
2020,12,3,0,22,0.555,0,0
2020,12,4,0,22,0.555,0,0
2020,12,5,0,22,0.555,0,0
2020,12,6,0,22,0.555,0,0
2020,12,7,0,22,0.555,0,0
2020,12,8,430,31,0.555,0,0
2020,12,9,430,31,0.555,0,0
2020,12,10,430,31,0.555,0,0
2020,12,11,430,31,0.555,0,0
2020,12,12,430,31,0.555,0,0
2020,12,13,430,31,0.555,0,0
2020,12,14,430,31,0.555,0,0
2020,12,15,430,31,0.555,0,0
2020,12,16,430,31,0.555,0,0
2020,12,17,430,31,0.555,0,0
2020,12,18,430,31,0.555,0,0
2020,12,19,430,31,0.555,0,0
2020,12,20,0,22,0.555,0,0
2020,12,21,0,22,0.555,0,0
2020,12,22,0,22,0.555,0,0
2020,12,23,0,22,0.555,0,0
2020,13,0,0,22,0.555,0,0.000462963
2020,13,1,0,22,0.555,0,0
2020,13,2,0,22,0.555,0,0
2020,13,3,0,22,0.555,0,0
2020,13,4,0,22,0.555,0,0
2020,13,5,0,22,0.555,0,0
2020,13,6,0,22,0.555,0,0
2020,13,7,0,22,0.555,0,0
2020,13,8,430,31,0.555,0,0
2020,13,9,430,31,0.555,0,0
2020,13,10,430,31,0.555,0,0
2020,13,11,430,31,0.555,0,0
2020,13,12,430,31,0.555,0,0
2020,13,13,430,31,0.555,0,0
2020,13,14,430,31,0.555,0,0
2020,13,15,430,31,0.555,0,0
2020,13,16,430,31,0.555,0,0
2020,13,17,430,31,0.555,0,0
2020,13,18,430,31,0.555,0,0
2020,13,19,430,31,0.555,0,0
2020,13,20,0,22,0.555,0,0
2020,13,21,0,22,0.555,0,0
2020,13,22,0,22,0.555,0,0
2020,13,23,0,22,0.555,0,0
2020,14,0,0,22,0.555,0,0.000462963
2020,14,1,0,22,0.555,0,0
2020,14,2,0,22,0.555,0,0
2020,14,3,0,22,0.555,0,0
2020,14,4,0,22,0.555,0,0
2020,14,5,0,22,0.555,0,0
2020,14,6,0,22,0.555,0,0
2020,14,7,0,22,0.555,0,0
2020,14,8,430,31,0.555,0,0
2020,14,9,430,31,0.555,0,0
2020,14,10,430,31,0.555,0,0
2020,14,11,430,31,0.555,0,0
2020,14,12,430,31,0.555,0,0
2020,14,13,430,31,0.555,0,0
2020,14,14,430,31,0.555,0,0
2020,14,15,430,31,0.555,0,0
2020,14,16,430,31,0.555,0,0
2020,14,17,430,31,0.555,0,0
2020,14,18,430,31,0.555,0,0
2020,14,19,430,31,0.555,0,0
2020,14,20,0,22,0.555,0,0
2020,14,21,0,22,0.555,0,0
2020,14,22,0,22,0.555,0,0
2020,14,23,0,22,0.555,0,0
2020,15,0,0,22,0.555,0,0.000462963
2020,15,1,0,22,0.555,0,0
2020,15,2,0,22,0.555,0,0
2020,15,3,0,22,0.555,0,0
2020,15,4,0,22,0.555,0,0
2020,15,5,0,22,0.555,0,0
2020,15,6,0,22,0.555,0,0
2020,15,7,0,22,0.555,0,0
2020,15,8,430,31,0.555,0,0
2020,15,9,430,31,0.555,0,0
2020,15,10,430,31,0.555,0,0
2020,15,11,430,31,0.555,0,0
2020,15,12,430,31,0.555,0,0
2020,15,13,430,31,0.555,0,0
2020,15,14,430,31,0.555,0,0
2020,15,15,430,31,0.555,0,0
2020,15,16,430,31,0.555,0,0
2020,15,17,430,31,0.555,0,0
2020,15,18,430,31,0.555,0,0
2020,15,19,430,31,0.555,0,0
2020,15,20,0,22,0.555,0,0
2020,15,21,0,22,0.555,0,0
2020,15,22,0,22,0.555,0,0
2020,15,23,0,22,0.555,0,0
2020,16,0,0,22,0.555,0,0.000462963
2020,16,1,0,22,0.555,0,0
2020,16,2,0,22,0.555,0,0
2020,16,3,0,22,0.555,0,0
2020,16,4,0,22,0.555,0,0
2020,16,5,0,22,0.555,0,0
2020,16,6,0,22,0.555,0,0
2020,16,7,0,22,0.555,0,0
2020,16,8,430,31,0.555,0,0
2020,16,9,430,31,0.555,0,0
2020,16,10,430,31,0.555,0,0
2020,16,11,430,31,0.555,0,0
2020,16,12,430,31,0.555,0,0
2020,16,13,430,31,0.555,0,0
2020,16,14,430,31,0.555,0,0
2020,16,15,430,31,0.555,0,0
2020,16,16,430,31,0.555,0,0
2020,16,17,430,31,0.555,0,0
2020,16,18,430,31,0.555,0,0
2020,16,19,430,31,0.555,0,0
2020,16,20,0,22,0.555,0,0
2020,16,21,0,22,0.555,0,0
2020,16,22,0,22,0.555,0,0
2020,16,23,0,22,0.555,0,0
2020,17,0,0,22,0.555,0,0.000462963
2020,17,1,0,22,0.555,0,0
2020,17,2,0,22,0.555,0,0
2020,17,3,0,22,0.555,0,0
2020,17,4,0,22,0.555,0,0
2020,17,5,0,22,0.555,0,0
2020,17,6,0,22,0.555,0,0
2020,17,7,0,22,0.555,0,0
2020,17,8,430,31,0.555,0,0
2020,17,9,430,31,0.555,0,0
2020,17,10,430,31,0.555,0,0
2020,17,11,430,31,0.555,0,0
2020,17,12,430,31,0.555,0,0
2020,17,13,430,31,0.555,0,0
2020,17,14,430,31,0.555,0,0
2020,17,15,430,31,0.555,0,0
2020,17,16,430,31,0.555,0,0
2020,17,17,430,31,0.555,0,0
2020,17,18,430,31,0.555,0,0
2020,17,19,430,31,0.555,0,0
2020,17,20,0,22,0.555,0,0
2020,17,21,0,22,0.555,0,0
2020,17,22,0,22,0.555,0,0
2020,17,23,0,22,0.555,0,0
2020,18,0,0,22,0.555,0,0.000462963
2020,18,1,0,22,0.555,0,0
2020,18,2,0,22,0.555,0,0
2020,18,3,0,22,0.555,0,0
2020,18,4,0,22,0.555,0,0
2020,18,5,0,22,0.555,0,0
2020,18,6,0,22,0.555,0,0
2020,18,7,0,22,0.555,0,0
2020,18,8,430,31,0.555,0,0
2020,18,9,430,31,0.555,0,0
2020,18,10,430,31,0.555,0,0
2020,18,11,430,31,0.555,0,0
2020,18,12,430,31,0.555,0,0
2020,18,13,430,31,0.555,0,0
2020,18,14,430,31,0.555,0,0
2020,18,15,430,31,0.555,0,0
2020,18,16,430,31,0.555,0,0
2020,18,17,430,31,0.555,0,0
2020,18,18,430,31,0.555,0,0
2020,18,19,430,31,0.555,0,0
2020,18,20,0,22,0.555,0,0
2020,18,21,0,22,0.555,0,0
2020,18,22,0,22,0.555,0,0
2020,18,23,0,22,0.555,0,0
2020,19,0,0,22,0.555,0,0.000462963
2020,19,1,0,22,0.555,0,0
2020,19,2,0,22,0.555,0,0
2020,19,3,0,22,0.555,0,0
2020,19,4,0,22,0.555,0,0
2020,19,5,0,22,0.555,0,0
2020,19,6,0,22,0.555,0,0
2020,19,7,0,22,0.555,0,0
2020,19,8,430,31,0.555,0,0
2020,19,9,430,31,0.555,0,0
2020,19,10,430,31,0.555,0,0
2020,19,11,430,31,0.555,0,0
2020,19,12,430,31,0.555,0,0
2020,19,13,430,31,0.555,0,0
2020,19,14,430,31,0.555,0,0
2020,19,15,430,31,0.555,0,0
2020,19,16,430,31,0.555,0,0
2020,19,17,430,31,0.555,0,0
2020,19,18,430,31,0.555,0,0
2020,19,19,430,31,0.555,0,0
2020,19,20,0,22,0.555,0,0
2020,19,21,0,22,0.555,0,0
2020,19,22,0,22,0.555,0,0
2020,19,23,0,22,0.555,0,0
2020,20,0,0,22,0.555,0,0.000462963
2020,20,1,0,22,0.555,0,0
2020,20,2,0,22,0.555,0,0
2020,20,3,0,22,0.555,0,0
2020,20,4,0,22,0.555,0,0
2020,20,5,0,22,0.555,0,0
2020,20,6,0,22,0.555,0,0
2020,20,7,0,22,0.555,0,0
2020,20,8,430,31,0.555,0,0
2020,20,9,430,31,0.555,0,0
2020,20,10,430,31,0.555,0,0
2020,20,11,430,31,0.555,0,0
2020,20,12,430,31,0.555,0,0
2020,20,13,430,31,0.555,0,0
2020,20,14,430,31,0.555,0,0
2020,20,15,430,31,0.555,0,0
2020,20,16,430,31,0.555,0,0
2020,20,17,430,31,0.555,0,0
2020,20,18,430,31,0.555,0,0
2020,20,19,430,31,0.555,0,0
2020,20,20,0,22,0.555,0,0
2020,20,21,0,22,0.555,0,0
2020,20,22,0,22,0.555,0,0
2020,20,23,0,22,0.555,0,0
2020,21,0,0,22,0.555,0,0.000462963
2020,21,1,0,22,0.555,0,0
2020,21,2,0,22,0.555,0,0
2020,21,3,0,22,0.555,0,0
2020,21,4,0,22,0.555,0,0
2020,21,5,0,22,0.555,0,0
2020,21,6,0,22,0.555,0,0
2020,21,7,0,22,0.555,0,0
2020,21,8,430,31,0.555,0,0
2020,21,9,430,31,0.555,0,0
2020,21,10,430,31,0.555,0,0
2020,21,11,430,31,0.555,0,0
2020,21,12,430,31,0.555,0,0
2020,21,13,430,31,0.555,0,0
2020,21,14,430,31,0.555,0,0
2020,21,15,430,31,0.555,0,0
2020,21,16,430,31,0.555,0,0
2020,21,17,430,31,0.555,0,0
2020,21,18,430,31,0.555,0,0
2020,21,19,430,31,0.555,0,0
2020,21,20,0,22,0.555,0,0
2020,21,21,0,22,0.555,0,0
2020,21,22,0,22,0.555,0,0
2020,21,23,0,22,0.555,0,0
2020,22,0,0,22,0.555,0,0.000462963
2020,22,1,0,22,0.555,0,0
2020,22,2,0,22,0.555,0,0
2020,22,3,0,22,0.555,0,0
2020,22,4,0,22,0.555,0,0
2020,22,5,0,22,0.555,0,0
2020,22,6,0,22,0.555,0,0
2020,22,7,0,22,0.555,0,0
2020,22,8,430,31,0.555,0,0
2020,22,9,430,31,0.555,0,0
2020,22,10,430,31,0.555,0,0
2020,22,11,430,31,0.555,0,0
2020,22,12,430,31,0.555,0,0
2020,22,13,430,31,0.555,0,0
2020,22,14,430,31,0.555,0,0
2020,22,15,430,31,0.555,0,0
2020,22,16,430,31,0.555,0,0
2020,22,17,430,31,0.555,0,0
2020,22,18,430,31,0.555,0,0
2020,22,19,430,31,0.555,0,0
2020,22,20,0,22,0.555,0,0
2020,22,21,0,22,0.555,0,0
2020,22,22,0,22,0.555,0,0
2020,22,23,0,22,0.555,0,0
2020,23,0,0,22,0.555,0,0.000462963
2020,23,1,0,22,0.555,0,0
2020,23,2,0,22,0.555,0,0
2020,23,3,0,22,0.555,0,0
2020,23,4,0,22,0.555,0,0
2020,23,5,0,22,0.555,0,0
2020,23,6,0,22,0.555,0,0
2020,23,7,0,22,0.555,0,0
2020,23,8,430,31,0.555,0,0
2020,23,9,430,31,0.555,0,0
2020,23,10,430,31,0.555,0,0
2020,23,11,430,31,0.555,0,0
2020,23,12,430,31,0.555,0,0
2020,23,13,430,31,0.555,0,0
2020,23,14,430,31,0.555,0,0
2020,23,15,430,31,0.555,0,0
2020,23,16,430,31,0.555,0,0
2020,23,17,430,31,0.555,0,0
2020,23,18,430,31,0.555,0,0
2020,23,19,430,31,0.555,0,0
2020,23,20,0,22,0.555,0,0
2020,23,21,0,22,0.555,0,0
2020,23,22,0,22,0.555,0,0
2020,23,23,0,22,0.555,0,0
2020,24,0,0,22,0.555,0,0.000462963
2020,24,1,0,22,0.555,0,0
2020,24,2,0,22,0.555,0,0
2020,24,3,0,22,0.555,0,0
2020,24,4,0,22,0.555,0,0
2020,24,5,0,22,0.555,0,0
2020,24,6,0,22,0.555,0,0
2020,24,7,0,22,0.555,0,0
2020,24,8,430,31,0.555,0,0
2020,24,9,430,31,0.555,0,0
2020,24,10,430,31,0.555,0,0
2020,24,11,430,31,0.555,0,0
2020,24,12,430,31,0.555,0,0
2020,24,13,430,31,0.555,0,0
2020,24,14,430,31,0.555,0,0
2020,24,15,430,31,0.555,0,0
2020,24,16,430,31,0.555,0,0
2020,24,17,430,31,0.555,0,0
2020,24,18,430,31,0.555,0,0
2020,24,19,430,31,0.555,0,0
2020,24,20,0,22,0.555,0,0
2020,24,21,0,22,0.555,0,0
2020,24,22,0,22,0.555,0,0
2020,24,23,0,22,0.555,0,0
2020,25,0,0,22,0.555,0,0.000462963
2020,25,1,0,22,0.555,0,0
2020,25,2,0,22,0.555,0,0
2020,25,3,0,22,0.555,0,0
2020,25,4,0,22,0.555,0,0
2020,25,5,0,22,0.555,0,0
2020,25,6,0,22,0.555,0,0
2020,25,7,0,22,0.555,0,0
2020,25,8,430,31,0.555,0,0
2020,25,9,430,31,0.555,0,0
2020,25,10,430,31,0.555,0,0
2020,25,11,430,31,0.555,0,0
2020,25,12,430,31,0.555,0,0
2020,25,13,430,31,0.555,0,0
2020,25,14,430,31,0.555,0,0
2020,25,15,430,31,0.555,0,0
2020,25,16,430,31,0.555,0,0
2020,25,17,430,31,0.555,0,0
2020,25,18,430,31,0.555,0,0
2020,25,19,430,31,0.555,0,0
2020,25,20,0,22,0.555,0,0
2020,25,21,0,22,0.555,0,0
2020,25,22,0,22,0.555,0,0
2020,25,23,0,22,0.555,0,0
2020,26,0,0,22,0.555,0,0.000462963
2020,26,1,0,22,0.555,0,0
2020,26,2,0,22,0.555,0,0
2020,26,3,0,22,0.555,0,0
2020,26,4,0,22,0.555,0,0
2020,26,5,0,22,0.555,0,0
2020,26,6,0,22,0.555,0,0
2020,26,7,0,22,0.555,0,0
2020,26,8,430,31,0.555,0,0
2020,26,9,430,31,0.555,0,0
2020,26,10,430,31,0.555,0,0
2020,26,11,430,31,0.555,0,0
2020,26,12,430,31,0.555,0,0
2020,26,13,430,31,0.555,0,0
2020,26,14,430,31,0.555,0,0
2020,26,15,430,31,0.555,0,0
2020,26,16,430,31,0.555,0,0
2020,26,17,430,31,0.555,0,0
2020,26,18,430,31,0.555,0,0
2020,26,19,430,31,0.555,0,0
2020,26,20,0,22,0.555,0,0
2020,26,21,0,22,0.555,0,0
2020,26,22,0,22,0.555,0,0
2020,26,23,0,22,0.555,0,0
2020,27,0,0,22,0.555,0,0.000462963
2020,27,1,0,22,0.555,0,0
2020,27,2,0,22,0.555,0,0
2020,27,3,0,22,0.555,0,0
2020,27,4,0,22,0.555,0,0
2020,27,5,0,22,0.555,0,0
2020,27,6,0,22,0.555,0,0
2020,27,7,0,22,0.555,0,0
2020,27,8,430,31,0.555,0,0
2020,27,9,430,31,0.555,0,0
2020,27,10,430,31,0.555,0,0
2020,27,11,430,31,0.555,0,0
2020,27,12,430,31,0.555,0,0
2020,27,13,430,31,0.555,0,0
2020,27,14,430,31,0.555,0,0
2020,27,15,430,31,0.555,0,0
2020,27,16,430,31,0.555,0,0
2020,27,17,430,31,0.555,0,0
2020,27,18,430,31,0.555,0,0
2020,27,19,430,31,0.555,0,0
2020,27,20,0,22,0.555,0,0
2020,27,21,0,22,0.555,0,0
2020,27,22,0,22,0.555,0,0
2020,27,23,0,22,0.555,0,0
2020,28,0,0,22,0.555,0,0.000462963
2020,28,1,0,22,0.555,0,0
2020,28,2,0,22,0.555,0,0
2020,28,3,0,22,0.555,0,0
2020,28,4,0,22,0.555,0,0
2020,28,5,0,22,0.555,0,0
2020,28,6,0,22,0.555,0,0
2020,28,7,0,22,0.555,0,0
2020,28,8,430,31,0.555,0,0
2020,28,9,430,31,0.555,0,0
2020,28,10,430,31,0.555,0,0
2020,28,11,430,31,0.555,0,0
2020,28,12,430,31,0.555,0,0
2020,28,13,430,31,0.555,0,0
2020,28,14,430,31,0.555,0,0
2020,28,15,430,31,0.555,0,0
2020,28,16,430,31,0.555,0,0
2020,28,17,430,31,0.555,0,0
2020,28,18,430,31,0.555,0,0
2020,28,19,430,31,0.555,0,0
2020,28,20,0,22,0.555,0,0
2020,28,21,0,22,0.555,0,0
2020,28,22,0,22,0.555,0,0
2020,28,23,0,22,0.555,0,0
2020,29,0,0,22,0.555,0,0.000462963
2020,29,1,0,22,0.555,0,0
2020,29,2,0,22,0.555,0,0
2020,29,3,0,22,0.555,0,0
2020,29,4,0,22,0.555,0,0
2020,29,5,0,22,0.555,0,0
2020,29,6,0,22,0.555,0,0
2020,29,7,0,22,0.555,0,0
2020,29,8,430,31,0.555,0,0
2020,29,9,430,31,0.555,0,0
2020,29,10,430,31,0.555,0,0
2020,29,11,430,31,0.555,0,0
2020,29,12,430,31,0.555,0,0
2020,29,13,430,31,0.555,0,0
2020,29,14,430,31,0.555,0,0
2020,29,15,430,31,0.555,0,0
2020,29,16,430,31,0.555,0,0
2020,29,17,430,31,0.555,0,0
2020,29,18,430,31,0.555,0,0
2020,29,19,430,31,0.555,0,0
2020,29,20,0,22,0.555,0,0
2020,29,21,0,22,0.555,0,0
2020,29,22,0,22,0.555,0,0
2020,29,23,0,22,0.555,0,0
2020,30,0,0,22,0.555,0,0.000462963
2020,30,1,0,22,0.555,0,0
2020,30,2,0,22,0.555,0,0
2020,30,3,0,22,0.555,0,0
2020,30,4,0,22,0.555,0,0
2020,30,5,0,22,0.555,0,0
2020,30,6,0,22,0.555,0,0
2020,30,7,0,22,0.555,0,0
2020,30,8,430,31,0.555,0,0
2020,30,9,430,31,0.555,0,0
2020,30,10,430,31,0.555,0,0
2020,30,11,430,31,0.555,0,0
2020,30,12,430,31,0.555,0,0
2020,30,13,430,31,0.555,0,0
2020,30,14,430,31,0.555,0,0
2020,30,15,430,31,0.555,0,0
2020,30,16,430,31,0.555,0,0
2020,30,17,430,31,0.555,0,0
2020,30,18,430,31,0.555,0,0
2020,30,19,430,31,0.555,0,0
2020,30,20,0,22,0.555,0,0
2020,30,21,0,22,0.555,0,0
2020,30,22,0,22,0.555,0,0
2020,30,23,0,22,0.555,0,0
